id,prediction
1,610730757.8049281
2,498676070.820643
3,219.10505686518619
4,213.36431713248552
5,90.33709269043261
6,284.1710763222229
7,1539912.4995479314
8,196904398.60339653
9,-0.7113047720219512
10,9835.024513746586
11,5655037.004395837
12,90.53795441308237
13,125.37190279754168
14,404.0496634182262
15,152788.094432014
16,292.79190738755085
17,9.847967311007212
18,64010410.8629382
19,-0.6923219322049077
20,42.35907203235588
21,151.33671945941427
22,10.945878458133063
23,126.33256448168574
24,232.48508489282892
25,225.2093899288708
26,867838121.4227265
27,53343.48575753078
28,311417.71076069877
29,343.88592182939925
30,0.16626524421513025
31,347.6535257473949
32,882.0131914985506
33,770.2863114241769
34,1439538.39387949
35,10281.932793703587
36,301887.83732924855
37,84058.46897143796
38,237.2537286097683
39,137.77234970317886
40,2206.1485868019204
41,991.230700722726
42,295.0665177309317
43,180.89044505634712
44,445.5066734898493
45,89.97697352128286
46,303.2233116125787
47,197.81707626239594
48,12.329514260854669
49,403.7538514264255
50,5156.846690077683
51,307.2146834168831
52,-0.35510797670068406
53,1344621.2355721411
54,115.12371289369096
55,1326.6652892682964
56,1242.6894888036263
57,815.1811867283063
58,-0.31232901750242215
59,0.54849583826505
60,1664.6228596018734
61,93.67903408277319
62,4745055.008985378
63,5793560.296569065
64,7124.176396623069
65,2578464919.3266654
66,16841662.51720265
67,47635366.47574306
68,16560173.955374204
69,3512.78239051407
70,29390.189083045014
71,0.028532243360139774
72,1713.4552698489924
73,15275.848194535089
74,7333.059400801497
75,1197.0847927453126
76,361166353.40592426
77,0.7676578042707705
78,303.36646299409216
79,25131.200851916452
80,418.2918312080562
81,147.6409757757853
82,478.4342298213269
83,267.89778602845035
84,401.4689338080093
85,2077.8261148488978
86,127359640.12302089
87,906.9614438160769
88,0.8720348129117121
89,1610366.1220576544
90,4606672357.989893
91,115877.54157672237
92,16378.953857784361
93,264.7661881054515
94,123.12144928348866
95,136480.3388757302
96,258.4491032159543
97,301.56138450279195
98,53143.71397914315
99,-0.5335296849973437
100,536.9128235361544
101,105611.13095126823
102,112.3081760658238
103,730.9401990179292
104,88225300.6323135
105,154.59688622240807
106,344.49011678074635
107,16039.028695216291
108,191.99294702377017
109,247.60374869281816
110,117193.92080539663
111,4057.18940681802
112,95.59477064807352
113,749197.4704567054
114,1406.5340151141443
115,-0.2456349736745106
116,1706.4198681128596
117,441.89586653683097
118,292.7907225910959
119,26578202.606969785
120,154693.25127525302
121,5442.176549862325
122,571.3897282802303
123,20049.29396370788
124,369.8052288819317
125,72436.14740497478
126,169.4485792656624
127,305337155.1310372
128,723267.8773010321
129,0.42811901090855925
130,152797341.39974666
131,1076293.0209924935
132,8267.992937370069
133,672897070.6170753
134,3636.5689624175784
135,364.25316605061846
136,46.47020869360041
137,485.7571219647015
138,3966118392.3092327
139,2112208.2944478025
140,1347.846163727325
141,1.6701970594777134
142,3842.286551475415
143,147.05728958015368
144,9.89944235851857
145,277.68144452547426
146,38.75732572458887
147,1.8829215329368516
148,300.57351313444855
149,176.1334772654224
150,133.0187169768776
151,650446.0413740947
152,566197.5799468935
153,403787.46743097866
154,273.73862032048464
155,952.7925635981379
156,6101874191.184166
157,979560.7996209755
158,42013.48347810705
159,118.52648248804613
160,182032784.45340618
161,1211.3795427443463
162,85.68107378989743
163,254.6683063697402
164,249.07662025080708
165,1129044.3069431612
166,24758.723206709798
167,274.5431159095889
168,3085019415.6102543
169,7.8590837981581245
170,11546.661098148492
171,1384352520.146789
172,314.76166266605134
173,170.89256889405974
174,22908.744355318628
175,8.424106148871186
176,536493.2983166962
177,578.9474684349722
178,160.76074658342296
179,238.74642526543653
180,459.2843620402273
181,1089.9237610442963
182,168.40354925680785
183,300.78730121160584
184,21516.69909639347
185,30127.694514450384
186,250.30327765684592
187,182.05540809814656
188,1184.189712586785
189,5248.997550893065
190,119.79951367180232
191,108.63445761832524
192,256.55637607556326
193,120562.86382533408
194,2870.0017968463303
195,129.76832443945418
196,11.593942093498415
197,159.8878966624683
198,4694541550.268999
199,2583.691207880061
200,1164517555.71211
201,68619.43770036616
202,291.7290212162035
203,7863.44379441746
204,1418261168.913299
205,319.7482880035163
206,240.46698242823115
207,-0.10538560948718324
208,129.02074809419102
209,154.30968217821766
210,506.80270466228524
211,177.52187248011444
212,171191.55089568062
213,2072427.8760809908
214,2098.1587464210734
215,391.87310195364853
216,1413.5217709415158
217,265235.1892830701
218,672.1054541513425
219,219.65787481758767
220,1900.0870351909027
221,201.2794219777923
222,752.9284863702388
223,474.3990510195948
224,3062592971.944319
225,57.40552855636322
226,120.07561385148811
227,884782.62844919
228,14.124680065842657
229,192.3900637020336
230,0.02887122491077139
231,224.3699204957478
232,123.94816085919169
233,1466131301.5815225
234,4763796521.898587
235,31191.185946887897
236,374548.84677477507
237,129.96564671207616
238,45.24441251957927
239,28158.15143948231
240,7.528348199086647
241,388.58038451364814
242,316.5644707939637
243,84802.51965069209
244,15975.100382294522
245,444203520.5605384
246,40101.56460441054
247,2269.3851797284083
248,2733.6484890877537
249,-0.3576749353872099
250,-0.03185095485649009
251,238.0609985074576
252,6847.692846769666
253,5747785345.404715
254,795669.6748950807
255,10300014.213233199
256,-0.20842782573476848
257,918.451022068282
258,2423.6458548699406
259,1563.3511497274706
260,1754.639934279644
261,660.7398463161257
262,629.8571446068344
263,451.22775520973437
264,-0.4638413902413578
265,-0.24057786837571313
266,2448706583.6639905
267,687717.7800923706
268,309.8473967659482
269,85551.10773094681
270,182.9738515812921
271,1473.571160644445
272,316.4623204212519
273,92.23446397556437
274,-0.14029864107197
275,242.1359215349103
276,258978.65124168384
277,6865190993.995684
278,134105015.50106633
279,509.5402323891768
280,120204.98080683086
281,40492.04510271386
282,-0.07909844075423304
283,8023.753713372616
284,358.1218299954699
285,618.1810931705141
286,129.38967256265775
287,14998.787831357027
288,3637961336.5688314
289,5284.390508505818
290,2966.9531764207786
291,19585.877018997406
292,5092.193327735363
293,6060.468043659583
294,16487.87667937073
295,4186.653811198838
296,598.9658981920447
297,0.9913126814858073
298,16035456.784140479
299,114020574.52694629
300,179.73799747974817
301,562.5440091241841
302,394.9776507096399
303,1743.9555849642793
304,103862368.70450245
305,7040.622619915757
306,1117.6783510136634
307,157.8802317022072
308,447.3644631271298
309,435352657.8893276
310,301.4973564061042
311,1748.671358820535
312,575364673.0583276
313,31396399.885198697
314,40008.23562778422
315,360423859.3806951
316,527397705.0747311
317,1789045.379450857
318,337414.8006685482
319,30.57812427943402
320,171.87042834745714
321,139111882.0485206
322,1705.7145800083658
323,182.4350449191718
324,27907.683332396995
325,4861.380888290703
326,678.5969838232743
327,138387.82590588703
328,651.9665288047222
329,27004.282386882598
330,-0.6170745522617986
331,57.82652721531983
332,304846.92948382185
333,1488.1397086818329
334,489.4650680839229
335,291.49917820344496
336,113.10460226229617
337,29723.49998679332
338,805.668164939518
339,3952.1405422888524
340,593.5743469262914
341,379331722.7283388
342,410.31020215727165
343,144761.47411753933
344,4565159.97969128
345,328.69176500952756
346,0.11066073730707969
347,440001770.06695116
348,2101931570.0415766
349,347.2075524986495
350,2303499.2397214593
351,9.437062261269109
352,533501.001093116
353,10157.67248423384
354,32167.156080257475
355,2471.6870308956636
356,679.9017542027736
357,146.23223748107714
358,203.1639119553836
359,5390346.457493397
360,37.543956031906376
361,111.92457977694939
362,9121424.193478446
363,817.9929021148176
364,64684283.132667616
365,6825.724802727873
366,-0.3928748704039219
367,1126299.367221226
368,630280621.6561927
369,289.7161231248862
370,517.3227997790408
371,441096.57305117627
372,281.6912720804377
373,20522417.869051512
374,8571.052968620817
375,-0.2935257045225604
376,1989.5128590579034
377,1652.9070248821458
378,624.2966628805231
379,28689.701321817356
380,23928.713941327573
381,1089.8831472352076
382,5027.387528829323
383,945.2021636706759
384,7.44624229251643
385,1993.3515213494459
386,5042.246127417098
387,610.4643353391641
388,6374.861782242755
389,25883.727206201886
390,-0.3433294054178428
391,-0.010014251888980478
392,6927.8599601265205
393,4344.665580907424
394,5871.386922534636
395,109.79129962607048
396,1333.3484440114755
397,-0.4848928746528838
398,4.414002680901054
399,192.5421729034733
400,180341232.20355353
401,76343892.34804343
402,721.4706892562717
403,139.17429827885502
404,461.87352116311376
405,64639.30218485082
406,22.057975476586368
407,20.506205310074147
408,203.59163999743888
409,1739.8484204605572
410,256.281385265244
411,220.9964393396341
412,21402.650981780364
413,299.15139465912176
414,108.27063473481783
415,152.9604978000643
416,-0.6842564938458879
417,1248.7764930174524
418,3188.1219741596647
419,-0.6124048299089033
420,239408207.09773082
421,2209631.867946228
422,663.7355453856936
423,7642629.941317458
424,3099.3782319516936
425,136310662.32141763
426,245.61791354646212
427,883117.626014366
428,37.15445778542274
429,18.42513693931634
430,7357.010581160168
431,372.62695544858684
432,1479.9274135764324
433,6256508.658866097
434,15795029.028991176
435,-0.30328096941079896
436,1274610.7278616999
437,540.3474806262043
438,-0.12124170512891594
439,9207.45556126449
440,250.18355559274525
441,373.60308887869905
442,13967584.442548
443,14.439380251873056
444,125.81963337144141
445,2935383.3103832295
446,12934047.626143476
447,706.7977379278857
448,1529.4863822653504
449,623.4025427471648
450,18865.926202757517
451,-0.6563077519037785
452,1011375.115544217
453,3928.0463250277853
454,749.6148037460891
455,208669.00339067145
456,556779.8944852314
457,154.92878728134738
458,37033.34655922156
459,140.49341856120063
460,25.77016777731017
461,324.91124690608086
462,464.7657680947916
463,364.1771741606137
464,4.040788229982807
465,1649.9783081859716
466,803.4491826708976
467,-0.5213824015871092
468,3820841.0699542067
469,2487.3289345732924
470,56247.0892003792
471,118776076.9512592
472,381.07622894109073
473,82080.05107221163
474,1357.9440562915095
475,142566.00764168208
476,2718519.7825818057
477,481.83767317099426
478,5450.266613190852
479,57237616.68218762
480,260.30001431026403
481,946.729103620676
482,136.7451077640388
483,5374.876774440983
484,380.3921823084454
485,1.6982646388001408
486,4980.194839101746
487,3007.7884223182655
488,0.7549524793811506
489,18494.25506781357
490,391.1455355660482
491,203.96017914405178
492,3578.188482594527
493,25629.99438499557
494,20987242.51092812
495,122248.07354534788
496,-0.528937813914534
497,208434449.48282522
498,92.28102899102852
499,-0.11646050276689737
500,160.42329161115003
501,1.4504885190188972
502,100.91208884863974
503,21174157.44265189
504,118.7557960097473
505,3523.1660090792793
506,1008055775.4730973
507,49316.16318303898
508,307.42449284902784
509,131.49938232560382
510,183666.3890821348
511,369.8284816242272
512,6517899.360924451
513,5672.565177781917
514,112.52584771661603
515,114.68721100843588
516,7088.243428459266
517,619.79908336599
518,134.82477152223836
519,2691.162123535923
520,415.80314043949306
521,81.27279887932829
522,6523.39789371044
523,0.8806714364687342
524,33.83310316499586
525,0.07085764377016622
526,121.97667740996263
527,119430720.6950635
528,301.94570954042655
529,118.04260250973776
530,41303.599668965435
531,3.953441833049947
532,1.7025300137895703
533,12651.462348561203
534,161.9133124429455
535,-0.6597576370677058
536,1203.8005919331438
537,88.9394200371241
538,45820406.393137895
539,306.29456369370456
540,123955752.4717442
541,122939.79113986249
542,175.5375185146476
543,-0.6146648200539866
544,9007.464364780015
545,971090.6559103507
546,127.09800029176202
547,45921.72091045847
548,1.6144631922843082
549,523049884.56495976
550,109978660.40321602
551,213.56774220549354
552,9.880470065974828
553,0.8601716253772005
554,324.0335758258897
555,464479.81207932485
556,815.1668687612005
557,0.06851051001326061
558,648.8150543922096
559,6971669.399821342
560,15921413.70915996
561,3836.7539420134203
562,69.17418819048744
563,1.5044772123599497
564,106876.88201044525
565,0.6676908564379493
566,351.36454393687166
567,124.10229743747551
568,317.797688516374
569,0.03592573436611878
570,707.0675412736007
571,5.226725471304173
572,118.28018046753208
573,28471583.11156573
574,178.30036666324642
575,-0.5791507034112933
576,186397.962712036
577,166.97054073112793
578,554.671988462836
579,233.88742625336695
580,1271492.1432999352
581,4377.432876871258
582,1998.5761784174877
583,22717.22367151686
584,2.67955191586052
585,178.18167892475265
586,3955561868.043319
587,12239.620411438056
588,365871452.995261
589,2017459.0021662985
590,-0.6138671679372938
591,1.8025178045949066
592,-0.5106281976045921
593,661.9485231052101
594,271.3169836774078
595,5167.037629876282
596,89.88643516313843
597,-0.44899407221219123
598,110736.75524647145
599,-0.49018035180358493
